Machine_ID,Model,RMSE,MAE,MAPE,SMAPE,WAPE,R2,loss,mae,val_loss,val_mae,learning_rate,model_file
7,TCN,0.3366851760952026,0.281683886895733,2.1789417956672077,66.63386327364876,55.91635016831616,-0.28342348444318444,0.018788885325193405,0.10921502113342285,0.13189542293548584,0.302585631608963,0.00025,saved_models/model_TCN_machine_7.h5
8,LSTM,0.2953535212150999,0.252972078205209,3.6123392079850354,57.81396281533383,49.57996336972097,0.0032023588651465262,0.0904378816485405,0.25979530811309814,0.09022548049688339,0.2564185559749603,0.00025,saved_models/model_LSTM_machine_8.h5
8,GRU,0.29432690699599506,0.2515911293567003,3.8137681454756183,57.16069041506279,49.30931139180197,0.01011981931082595,0.08776293694972992,0.2559317648410797,0.08779065310955048,0.2531132102012634,0.000125,saved_models/model_GRU_machine_8.h5
8,TCN,0.3246936510166971,0.27678112300868757,3.6081244395543424,62.17195466902885,54.24629483839373,-0.20467608534117843,0.03979003056883812,0.16432306170463562,0.11681725084781647,0.2866682708263397,0.00025,saved_models/model_TCN_machine_8.h5
9,LSTM,0.29217429855802374,0.25315506389248027,3.509434297217175,59.12264253475986,51.37532722844076,-0.004307011034776043,0.08080476522445679,0.2440342754125595,0.08635111898183823,0.25479036569595337,0.00025,saved_models/model_LSTM_machine_9.h5
9,GRU,0.2939690994804139,0.25484577255033,3.546471306287337,59.28978547734025,51.71843990100368,-0.01668364753944296,0.08080197870731354,0.2434658706188202,0.08747131377458572,0.25641676783561707,0.00025,saved_models/model_GRU_machine_9.h5
9,TCN,0.3408816861556284,0.2850479562516521,4.181043798551035,63.73121630326498,57.84767566192813,-0.3670670418805395,0.009278994053602219,0.07504461705684662,0.1317378431558609,0.29840555787086487,0.00025,saved_models/model_TCN_machine_9.h5
10,LSTM,0.2842837495615175,0.24331333346013428,3.3605724653156996,56.05292889024802,48.445020979547564,0.003541486844158337,0.08261630684137344,0.2481401115655899,0.08153880387544632,0.2448091059923172,0.000125,saved_models/model_LSTM_machine_10.h5
10,GRU,0.2832942796836525,0.24132646129073504,3.505915406002665,55.3928488718051,48.049423818629975,0.0104659053018894,0.08184131979942322,0.24697916209697723,0.08144588768482208,0.24372775852680206,0.00025,saved_models/model_GRU_machine_10.h5
10,TCN,0.31356706670002243,0.26144751582861936,3.0786593211586015,60.22036234756952,52.055636282848,-0.21231656316121894,0.02881196327507496,0.13761241734027863,0.11842474341392517,0.28517335653305054,0.00025,saved_models/model_TCN_machine_10.h5
11,LSTM,0.2985825891520512,0.259901554446991,5.785805014958372,60.72652219403112,52.507447576896524,0.008393792033590808,0.08153954148292542,0.2465817779302597,0.09043467044830322,0.2614966630935669,0.00025,saved_models/model_LSTM_machine_11.h5
11,GRU,0.29837869516727317,0.25927841777737426,5.6876051940995245,60.93781346679245,52.38155638673893,0.009747611820263291,0.08157049119472504,0.24551096558570862,0.08945275098085403,0.2595948874950409,0.00025,saved_models/model_GRU_machine_11.h5
11,TCN,0.34617498088955906,0.28996718265254795,4.8183062094263835,67.09527018225853,58.58155282889772,-0.3329124713090621,0.02255752868950367,0.12109675258398056,0.1325652301311493,0.3006419241428375,0.00025,saved_models/model_TCN_machine_11.h5
12,LSTM,0.3061920455471358,0.2694407442822646,6.079719699330883,63.0070743756055,53.92755890456448,-0.004336568534641927,0.08546145260334015,0.2529022991657257,0.09417081624269485,0.26953256130218506,0.00025,saved_models/model_LSTM_machine_12.h5
12,GRU,0.3071423687396177,0.2693240890253099,5.946909904264089,63.11872686197422,53.90421079046352,-0.01058052878503113,0.08582676202058792,0.2528475224971771,0.09539675712585449,0.2707502245903015,0.00025,saved_models/model_GRU_machine_12.h5
12,TCN,0.34848161907269426,0.29183607860467153,5.080749542419143,69.158502756492,58.4099014473605,-0.3009218838144847,0.01754647307097912,0.10469213128089905,0.14195388555526733,0.31333810091018677,0.00025,saved_models/model_TCN_machine_12.h5
13,LSTM,0.279576521214867,0.24358461100548412,1.5559381764134153,55.20363707794837,48.92894379981869,-0.008521304421405196,0.0838603600859642,0.2511647343635559,0.07840556651353836,0.24411751329898834,0.00025,saved_models/model_LSTM_machine_13.h5
13,GRU,0.28184686953816257,0.24502373386983442,1.6047281025527502,55.20900422823421,49.21802101803936,-0.024967546533827267,0.08410954475402832,0.2504258155822754,0.07982189208269119,0.2464825063943863,0.00025,saved_models/model_GRU_machine_13.h5
13,TCN,0.31671476271875976,0.2683511151074808,1.5327078269361536,61.61084810151163,53.903801950021325,-0.294256330759908,0.03254035860300064,0.1454700231552124,0.11210662871599197,0.27741625905036926,0.00025,saved_models/model_TCN_machine_13.h5
14,LSTM,0.29728395752380454,0.2612160429450007,2.67463425019362,61.52156219694066,54.21151337249818,-0.002834939111439283,0.08161219954490662,0.24663043022155762,0.08975249528884888,0.2650034725666046,0.00025,saved_models/model_LSTM_machine_14.h5
14,GRU,0.2982050558887285,0.26137472348584107,2.733756582407404,61.388869000278,54.244445163994364,-0.00905889166945184,0.08119598031044006,0.24558407068252563,0.09057551622390747,0.26004526019096375,0.00025,saved_models/model_GRU_machine_14.h5
14,TCN,0.31018588599867375,0.2682827099544473,2.5529506996761238,63.109540414684076,55.67809524382018,-0.09176853692888853,0.05882921442389488,0.2032782882452011,0.10124041885137558,0.2750641107559204,0.00025,saved_models/model_TCN_machine_14.h5
15,LSTM,0.2875798969224823,0.24905426449323803,4.12917800824678,54.50692110057488,47.301862043427406,-0.002030107719630525,0.08013918995857239,0.24350927770137787,0.08326032012701035,0.2501417398452759,6.25e-05,saved_models/model_LSTM_machine_15.h5
15,GRU,0.2851604695021419,0.24590453107390578,3.9940328032620678,54.07762338763212,46.70364600413179,0.014759251252597583,0.07545294612646103,0.23542174696922302,0.08167997747659683,0.24645556509494781,6.25e-05,saved_models/model_GRU_machine_15.h5
15,TCN,0.34029875243936086,0.2849907305919969,4.583980630185146,63.50278064320295,54.12712867835367,-0.4030864718774423,0.02706352062523365,0.13387027382850647,0.12532155215740204,0.2968868911266327,0.00025,saved_models/model_TCN_machine_15.h5
16,LSTM,0.29476578436024115,0.25695078962271856,3.3074547529561884,56.21050545301873,48.42605036976605,-0.0016076236216597817,0.08166878670454025,0.24553024768829346,0.08738397061824799,0.2570621073246002,0.00025,saved_models/model_LSTM_machine_16.h5
16,GRU,0.2958240081605748,0.2576778789498571,3.1974918238186048,56.7123295676867,48.56308074990628,-0.008812174990806332,0.07953014224767685,0.24240131676197052,0.08776813000440598,0.2577161192893982,6.25e-05,saved_models/model_GRU_machine_16.h5
16,TCN,0.31901934527630743,0.268247785169166,3.2891656026990255,58.277762206259595,50.555130712980976,-0.17321476388016022,0.030543755739927292,0.14156772196292877,0.11172632873058319,0.2779961824417114,0.00025,saved_models/model_TCN_machine_16.h5
17,LSTM,0.274667096170232,0.23730969526031367,2.276793028620269,54.3092594240053,48.392651433288336,-0.014025026398117202,0.08154616504907608,0.24614574015140533,0.07627923786640167,0.23964451253414154,0.00025,saved_models/model_LSTM_machine_17.h5
17,GRU,0.2756560833599981,0.23725313767300069,2.2482746816698196,54.39001323921917,48.3811181008396,-0.021340524017577467,0.08053746074438095,0.2441105991601944,0.07748091965913773,0.24081426858901978,0.00025,saved_models/model_GRU_machine_17.h5
17,TCN,0.31744006851184736,0.2711912852147069,2.3296356984691315,60.32204309088981,55.30185070081088,-0.35443725166636364,0.020391905680298805,0.11428242921829224,0.11455144733190536,0.28404757380485535,0.00025,saved_models/model_TCN_machine_17.h5
18,LSTM,0.2943891669755014,0.2529592906227211,2.320410531560569,57.63826618890737,49.26159395009524,-0.016666948788617963,0.08319386839866638,0.2490239143371582,0.08769495785236359,0.25278425216674805,0.00025,saved_models/model_LSTM_machine_18.h5
18,GRU,0.29364002858111293,0.25173410169149135,2.2751022153155445,57.430357767738926,49.0229991963947,-0.011499264170844237,0.08258180320262909,0.2481328696012497,0.08801625669002533,0.25356948375701904,0.00025,saved_models/model_GRU_machine_18.h5
18,TCN,0.3122925648979898,0.2623601581115478,2.5241484986061073,58.79323051617986,51.09233009690049,-0.14408514071923118,0.042344994843006134,0.16921599209308624,0.11648993194103241,0.2833022177219391,0.00025,saved_models/model_TCN_machine_18.h5
19,LSTM,0.29543158722389784,0.2559824764615516,19.778761294551856,58.69012000537762,51.16113026511469,-0.004315626352045854,0.07962409406900406,0.242057666182518,0.08795373886823654,0.25825777649879456,0.00025,saved_models/model_LSTM_machine_19.h5
19,GRU,0.29790496765283686,0.25960587629562926,19.608772602732436,59.181142121259356,51.88530964440781,-0.02120246641559076,0.07779493927955627,0.23892921209335327,0.08900424093008041,0.2598797082901001,0.000125,saved_models/model_GRU_machine_19.h5
19,TCN,0.34031082163324955,0.28351956085698704,10.968997742931306,65.01261063465789,56.6647427832471,-0.3326247768564774,0.01950574852526188,0.11180125921964645,0.13223408162593842,0.2987329065799713,0.00025,saved_models/model_TCN_machine_19.h5
20,LSTM,0.2946265219661249,0.25678629101914413,8.920109668711245,56.498087371089255,48.719416034633134,-0.009796517042628405,0.08276430517435074,0.2492610663175583,0.0870911031961441,0.2586105465888977,0.00025,saved_models/model_LSTM_machine_20.h5
20,GRU,0.29450777707341347,0.25739001383013516,8.127767861491362,57.078719666075415,48.83395884251254,-0.008982713759330796,0.07871568202972412,0.24259471893310547,0.08763181418180466,0.25872427225112915,6.25e-05,saved_models/model_GRU_machine_20.h5
20,TCN,0.3070616505343208,0.26293088517115776,7.991495484395745,58.4150580120966,49.88521440209196,-0.09683512665689498,0.03775671496987343,0.15979836881160736,0.1106545552611351,0.27943673729896545,0.00025,saved_models/model_TCN_machine_20.h5
21,LSTM,0.2931008293386845,0.25487542860419565,1.8575799863780624,58.14617728891637,51.07005835431929,-0.02422265845000937,0.08351047337055206,0.251922070980072,0.08714167773723602,0.2564947009086609,0.00025,saved_models/model_LSTM_machine_21.h5
21,GRU,0.29520138316766786,0.2560687344022384,1.8715123963062477,58.398304792344454,51.30916416798809,-0.03895577355022439,0.08138562738895416,0.24843032658100128,0.08736371994018555,0.25624704360961914,3.125e-05,saved_models/model_GRU_machine_21.h5
21,TCN,0.3430253843897825,0.2851316170903609,2.0123247242309015,63.85943001659344,57.13257022543147,-0.40285506360380574,0.03627319261431694,0.1542457491159439,0.12683223187923431,0.30028173327445984,0.00025,saved_models/model_TCN_machine_21.h5
22,LSTM,0.27836681340011776,0.24234995029033618,3.5794181947534476,53.4924568904169,47.31804948252503,-0.0024633581594388776,0.08341941237449646,0.24967476725578308,0.07780902832746506,0.24269238114356995,0.00025,saved_models/model_LSTM_machine_22.h5
22,GRU,0.2775220219643869,0.23955688014466847,3.5352237191247333,53.08632159434868,46.772711506583484,0.003611988245413311,0.08404182642698288,0.25048765540122986,0.07765345275402069,0.2417174130678177,0.00025,saved_models/model_GRU_machine_22.h5
22,TCN,0.28502205593210944,0.24413692077578247,3.596865246923828,53.71269917348817,47.66694973091734,-0.050970506162096196,0.0382721945643425,0.16081926226615906,0.10180455446243286,0.2674841284751892,0.00025,saved_models/model_TCN_machine_22.h5
23,LSTM,0.28580578886655766,0.24777003573454154,2.2536403067453166,55.332572516553135,48.48703969717887,-0.0033537043849529713,0.08199305087327957,0.24801771342754364,0.08200839161872864,0.2482553869485855,0.000125,saved_models/model_LSTM_machine_23.h5
23,GRU,0.2865972517580614,0.24814498913281688,2.2687045816266695,55.29284038583771,48.56041572205965,-0.008918439620967389,0.08212906122207642,0.24836955964565277,0.0832454189658165,0.2500930726528168,0.00025,saved_models/model_GRU_machine_23.h5
23,TCN,0.3174850290688696,0.27022481750187755,2.188919797235651,59.760318421602875,52.881299445806434,-0.23810796804801937,0.01689140498638153,0.10253938287496567,0.12158229947090149,0.2910580039024353,0.00025,saved_models/model_TCN_machine_23.h5
24,LSTM,0.29516940957579085,0.25817933808560767,6.244608907347749,60.18998103859039,52.087716430828756,-0.0018931900637575438,0.0823286771774292,0.24818916618824005,0.08869709819555283,0.26035764813423157,0.00025,saved_models/model_LSTM_machine_24.h5
24,GRU,0.29649262446407487,0.25935251416473293,6.297282234151752,60.29315669184706,52.32440486370655,-0.010896098071086824,0.08174721151590347,0.24661055207252502,0.09082875400781631,0.26259762048721313,0.00025,saved_models/model_GRU_machine_24.h5
24,TCN,0.3272008764273927,0.2792883409053893,7.21903151335518,64.85604637266074,56.346460609070355,-0.23114058466259202,0.03290804848074913,0.14609815180301666,0.11899226158857346,0.29009902477264404,0.00025,saved_models/model_TCN_machine_24.h5
25,LSTM,0.2906324250795046,0.250433418386941,3.1460155398065894,58.68326646934074,51.558029161561976,-0.01411868374514924,0.08165190368890762,0.24595524370670319,0.08476738631725311,0.25127238035202026,0.000125,saved_models/model_LSTM_machine_25.h5
25,GRU,0.29125527348895675,0.2505612198643542,3.1129215530658616,58.81704559870264,51.584340315807296,-0.01847001542293447,0.08093860745429993,0.24464336037635803,0.08607695996761322,0.25279808044433594,0.00025,saved_models/model_GRU_machine_25.h5
25,TCN,0.32658768317194564,0.27120119510653024,2.9710268198152616,62.3602403497743,55.83359926968148,-0.2805609564909861,0.018267270177602768,0.10856041312217712,0.12293387949466705,0.2889873683452606,0.00025,saved_models/model_TCN_machine_25.h5
26,LSTM,0.29342204798107485,0.25467586553402494,2.1072443373919514,56.253507530305626,48.68176372884674,-0.009791750900401075,0.08524256199598312,0.2533412277698517,0.08681962639093399,0.25679245591163635,6.25e-05,saved_models/model_LSTM_machine_26.h5
26,GRU,0.2945067489253334,0.25561528271378875,2.0833640823543322,56.50161323665098,48.86133506393256,-0.017271397546540168,0.0844782218337059,0.2523752748966217,0.08762168139219284,0.25719356536865234,0.00025,saved_models/model_GRU_machine_26.h5
26,TCN,0.3338231508778499,0.28025428578468387,1.8972987516691462,60.94911383880765,53.57112616838801,-0.3070109758192101,0.017316533252596855,0.1056157797574997,0.12886737287044525,0.29472804069519043,0.00025,saved_models/model_TCN_machine_26.h5
27,LSTM,0.29425557307460154,0.2593868086940419,4.094097850403192,57.047640741280325,49.29629170482154,-0.011014906843168859,0.08408740162849426,0.25130149722099304,0.08671949058771133,0.2595842778682709,0.00025,saved_models/model_LSTM_machine_27.h5
27,GRU,0.2931181702137156,0.25757705750583393,3.9007208174818793,56.99124769232928,48.9523496865816,-0.003214145158291881,0.07623129338026047,0.23649883270263672,0.08670079708099365,0.25685596466064453,0.00025,saved_models/model_GRU_machine_27.h5
27,TCN,0.3225021567893652,0.2695500099227617,4.036434783971018,59.693263495543704,51.22780138701488,-0.2144325864370642,0.034802310168743134,0.15305621922016144,0.10941126942634583,0.27238959074020386,0.000125,saved_models/model_TCN_machine_27.h5
28,LSTM,0.2826340532993215,0.24501488252170245,3.4221304616792403,54.67337932284616,47.2712974020083,-0.016894415786016026,0.08104436844587326,0.24618957936763763,0.08073621988296509,0.2467215359210968,0.00025,saved_models/model_LSTM_machine_28.h5
28,GRU,0.2847923625713706,0.24712707713314158,3.3089324279217247,55.4321733925017,47.67880807491371,-0.032484559376511735,0.08060990273952484,0.24525167047977448,0.08141501992940903,0.24730165302753448,0.00025,saved_models/model_GRU_machine_28.h5
28,TCN,0.30306895826473723,0.2513375134080584,2.884998221780022,55.691913044539234,48.491137445665984,-0.16925652219501286,0.012668389827013016,0.08903753012418747,0.10820028185844421,0.27383309602737427,0.00025,saved_models/model_TCN_machine_28.h5
29,LSTM,0.2852064086374938,0.24616148887494982,20.727445172639264,58.235046204544396,50.73966251371831,-0.016740082447910254,0.07911163568496704,0.24161067605018616,0.08230381458997726,0.24789933860301971,0.00025,saved_models/model_LSTM_machine_29.h5
29,GRU,0.2832256666560768,0.24391087110393683,18.56173776461795,57.905473935395655,50.275757348574516,-0.00266672016622449,0.07955975085496902,0.24211764335632324,0.08046194165945053,0.2449186146259308,0.00025,saved_models/model_GRU_machine_29.h5
29,TCN,0.30960325884541456,0.26277220401634793,26.752012005664156,61.660440867300224,54.163520909432684,-0.1981258316561847,0.03451591357588768,0.15106114745140076,0.10927764326334,0.2776576280593872,0.00025,saved_models/model_TCN_machine_29.h5
30,LSTM,0.288896986598197,0.24725669409612755,5920688180343.66,55.1897014355757,47.36916818758688,0.002570583620569278,0.08135226368904114,0.2468046247959137,0.08393312245607376,0.24785266816616058,3.125e-05,saved_models/model_LSTM_machine_30.h5
30,GRU,0.29051872547337465,0.24827016077354397,5620233142274.484,55.513035411835624,47.5633270299614,-0.008659095424836005,0.08240793645381927,0.2480081170797348,0.08461010456085205,0.24877731502056122,0.00025,saved_models/model_GRU_machine_30.h5
30,TCN,0.3182255366717797,0.26665019887232405,6619623569983.549,59.73475125032716,51.084554712706684,-0.21022523334779653,0.029071947559714317,0.1377052366733551,0.11628586053848267,0.27995795011520386,0.00025,saved_models/model_TCN_machine_30.h5
31,LSTM,0.2937422910824871,0.2544601235537919,3.02410093464919,55.6772010612621,48.66842166031628,-0.007785694729041337,0.08210162073373795,0.2473727911710739,0.08713945001363754,0.2552274763584137,0.000125,saved_models/model_LSTM_machine_31.h5
31,GRU,0.29395297410544974,0.2553092756158932,3.0181618208528427,55.72736577710663,48.83083174656044,-0.009231856798684657,0.07994712144136429,0.24330882728099823,0.08724221587181091,0.2559816539287567,0.00025,saved_models/model_GRU_machine_31.h5
31,TCN,0.3227651091876594,0.26549895614439056,2.815319940921388,59.34630251116997,50.77972519838646,-0.2167697285061596,0.006650965195149183,0.06339115649461746,0.11861833184957504,0.28263720870018005,0.00025,saved_models/model_TCN_machine_31.h5
32,LSTM,0.2946523407530697,0.25746928567968885,2.2666689727167233,57.225416516258456,49.827901331253855,0.00649031845611181,0.08364352583885193,0.25027400255203247,0.08833058178424835,0.26009416580200195,0.00025,saved_models/model_LSTM_machine_32.h5
32,GRU,0.2948004134596332,0.25730107576303685,2.228344757157074,57.38715689641355,49.79534775070638,0.005491523527509701,0.08385249227285385,0.2497256100177765,0.08836252242326736,0.25907570123672485,0.000125,saved_models/model_GRU_machine_32.h5
32,TCN,0.3292818445500545,0.2742102838646643,2.2442276987314633,61.45315295785334,53.067778288016086,-0.24076028622010348,0.010398738086223602,0.08048626780509949,0.12845659255981445,0.28917011618614197,0.00025,saved_models/model_TCN_machine_32.h5
33,LSTM,0.2853098456824388,0.2470207523389599,7.441783247257143,56.07153992487579,48.32217012533753,0.010647287433713237,0.08114349842071533,0.24697446823120117,0.08318518847227097,0.24959377944469452,0.00025,saved_models/model_LSTM_machine_33.h5
33,GRU,0.28742774050888215,0.2493473033146076,7.548351075099537,56.49211203923525,48.77728974984686,-0.004095435556997984,0.0806969478726387,0.24646514654159546,0.08314576745033264,0.2500667870044708,0.00025,saved_models/model_GRU_machine_33.h5
33,TCN,0.3462809523904753,0.28216750491931214,4.074877322582824,63.38706416227722,55.197573675280736,-0.45738682027277644,0.020973579958081245,0.11560866236686707,0.13714540004730225,0.3009803295135498,0.00025,saved_models/model_TCN_machine_33.h5
34,LSTM,0.29425355827221805,0.2518060300162412,4.588972589606211,59.111537994974086,50.92657809798042,-0.009237957846399025,0.08350003510713577,0.24931906163692474,0.08775739371776581,0.25352343916893005,0.00025,saved_models/model_LSTM_machine_34.h5
34,GRU,0.2955146386739644,0.2530104813941599,4.482845714462034,59.5648061037114,51.1701726900513,-0.0179070626978326,0.08124242722988129,0.2464684695005417,0.08869367092847824,0.2555396258831024,0.000125,saved_models/model_GRU_machine_34.h5
34,TCN,0.3450964800732491,0.28850741494640847,3.876481831464098,65.86387332307567,58.34925953984125,-0.38813335149966055,0.011959793046116829,0.08567016571760178,0.13311776518821716,0.2987588047981262,0.00025,saved_models/model_TCN_machine_34.h5
35,LSTM,0.30350305994910026,0.26468050166917817,4.783770322816587,62.01616583115739,53.21058436968348,-0.0031247841798125453,0.08289790898561478,0.25012701749801636,0.09244351834058762,0.26496294140815735,0.000125,saved_models/model_LSTM_machine_35.h5
35,GRU,0.30286885745638903,0.26346848060834355,4.777059877197254,61.930457912919415,52.96692324425618,0.0010631113282102422,0.08279991894960403,0.2498217672109604,0.09297140687704086,0.2652159631252289,0.00025,saved_models/model_GRU_machine_35.h5
35,TCN,0.3494695910733805,0.2890307714059211,4.795703969886452,65.49572682335305,58.105890499452656,-0.32998761315438263,0.028570765629410744,0.1375792771577835,0.1278860867023468,0.29212290048599243,0.00025,saved_models/model_TCN_machine_35.h5
36,LSTM,0.2996800363701691,0.2608822388932435,6.675724638173934,59.793607096214195,51.06340521217853,0.004121478344219054,0.0772891417145729,0.2384009212255478,0.09026966243982315,0.2613465487957001,3.125e-05,saved_models/model_LSTM_machine_36.h5
36,GRU,0.29868139635595947,0.25905015409444365,6.633512457995299,59.496777469573246,50.70480476141165,0.010747659385284103,0.07216223329305649,0.22876472771167755,0.08995722234249115,0.2595190703868866,6.25e-05,saved_models/model_GRU_machine_36.h5
36,TCN,0.32376168604696437,0.2728098162490131,7.035749689467538,62.509702535997405,53.3980322005896,-0.16236265046005682,0.01489857118576765,0.09785402566194534,0.118524469435215,0.28935500979423523,0.00025,saved_models/model_TCN_machine_36.h5
37,LSTM,0.2769954612942483,0.2383288172702609,2.0293403023994525,53.62476266330468,46.34362956182448,0.01179115127963315,0.08463320136070251,0.2529393136501312,0.07723737508058548,0.23893874883651733,0.000125,saved_models/model_LSTM_machine_37.h5
37,GRU,0.27525684769358877,0.23700668968484795,2.0276278378448045,53.37186095499696,46.08653857403023,0.024157572790508453,0.08412665873765945,0.25167566537857056,0.07726658135652542,0.2399793267250061,0.00025,saved_models/model_GRU_machine_37.h5
37,TCN,0.3106623856360568,0.2602302392557903,2.1132202123731063,57.80367848844109,50.602415381348735,-0.24302761869479061,0.042298804968595505,0.1702885627746582,0.1001393049955368,0.26545053720474243,0.00025,saved_models/model_TCN_machine_37.h5
38,LSTM,0.28083105186761503,0.24116831256355795,2.8768408614800833,57.25523576744153,49.53596230940525,0.001057005894276486,0.08310624212026596,0.24810345470905304,0.07904170453548431,0.24172523617744446,0.00025,saved_models/model_LSTM_machine_38.h5
38,GRU,0.28069045552218375,0.24010249147956406,2.9110679105485904,56.92901071476968,49.3170426989304,0.0020569848936276003,0.08338599652051926,0.24804344773292542,0.08096902817487717,0.24314510822296143,0.00025,saved_models/model_GRU_machine_38.h5
38,TCN,0.30624206362604955,0.25479093583968726,2.6156629601483545,60.162489061907564,52.334048616799926,-0.18790069754615746,0.013625496067106724,0.09371543675661087,0.10772355645895004,0.2715010643005371,0.00025,saved_models/model_TCN_machine_38.h5
39,LSTM,0.28649117938582774,0.24609001495149666,2.1459503378194245,55.1059943243571,48.110786823193436,-0.006180822030362965,0.0824412852525711,0.2478150576353073,0.0824211984872818,0.24620820581912994,0.00025,saved_models/model_LSTM_machine_39.h5
39,GRU,0.28734736777759423,0.2459536983706299,2.101903873344741,55.157668091698454,48.084136826996556,-0.01220381808192994,0.0823044702410698,0.24731726944446564,0.08315104246139526,0.24696612358093262,0.00025,saved_models/model_GRU_machine_39.h5
