Machine_ID,Model,RMSE,MAE,MAPE,SMAPE,WAPE,R2,loss,mae,val_loss,val_mae,learning_rate,model_file
39,TCN,0.37392322199954436,0.307941671860995,2.2568406286955254,69.34758985570802,60.41206746162138,-0.7119288882929136,0.016722917556762695,0.10230349749326706,0.15276630222797394,0.32177528738975525,0.00025,saved_models/model_TCN_machine_39.h5
40,LSTM,0.2963163230455711,0.25666562632912526,4.0064226723352006,60.595429999534886,52.96425257180102,-0.015053764719990426,0.08082343637943268,0.24329377710819244,0.08946438133716583,0.2591954171657562,0.00025,saved_models/model_LSTM_machine_40.h5
40,GRU,0.2971858218724725,0.2575093841642727,4.307476652195897,60.43288410924694,53.13836627658236,-0.021019571559241612,0.07964354753494263,0.24202783405780792,0.0889238491654396,0.25711682438850403,0.00025,saved_models/model_GRU_machine_40.h5
40,TCN,0.3359929361676748,0.28274770548811407,4.381621418002186,65.94624112495599,58.34642176964672,-0.30508316774547883,0.015915799885988235,0.10045506060123444,0.12733227014541626,0.29079994559288025,0.00025,saved_models/model_TCN_machine_40.h5
41,LSTM,0.2918539980671441,0.2526755416982904,5.0199371447167564,58.833703241390744,50.830059162561646,-0.014207422170080752,0.08284652978181839,0.24933364987373352,0.08619556576013565,0.25467249751091003,0.00025,saved_models/model_LSTM_machine_41.h5
41,GRU,0.29385053643283043,0.25406894472117125,5.017772318067374,59.07766053769564,51.110366301172235,-0.028131028534700953,0.08209359645843506,0.24820582568645477,0.08679893612861633,0.25482258200645447,0.000125,saved_models/model_GRU_machine_41.h5
41,TCN,0.3314326122713142,0.2772066924541522,4.942210265289841,63.828179299325264,55.76492478455791,-0.30793442351701694,0.042016755789518356,0.16658049821853638,0.11577363312244415,0.28769299387931824,0.00025,saved_models/model_TCN_machine_41.h5
42,LSTM,0.29811081899716696,0.2594461916659498,10.027109926599609,60.70306516313527,52.466281645339755,-0.0091677460968429,0.08310028165578842,0.24914422631263733,0.08917170017957687,0.25979769229888916,0.000125,saved_models/model_LSTM_machine_42.h5
42,GRU,0.2975761251825036,0.25918565180992637,9.889766297478996,60.673059386121984,52.41359419836594,-0.00555089084748972,0.07988668233156204,0.24336765706539154,0.08884887397289276,0.2595067620277405,6.25e-05,saved_models/model_GRU_machine_42.h5
42,TCN,0.3161021404306446,0.26661329074317186,11.750980239102882,62.270775388047625,53.91564205549273,-0.13465219985807186,0.045798689126968384,0.1758175492286682,0.11137741804122925,0.280215322971344,0.00025,saved_models/model_TCN_machine_42.h5
43,LSTM,0.2826827367313471,0.243388012325891,1.8528938076701922,52.425495199249426,45.139011871632036,-0.0043850499094397755,0.08533284068107605,0.25393402576446533,0.08230800926685333,0.24832871556282043,0.000125,saved_models/model_LSTM_machine_43.h5
43,GRU,0.2846452424607737,0.24504865151783725,1.860537446751073,52.71935855219706,45.44699586592749,-0.018379208813742665,0.08310271799564362,0.24971161782741547,0.08497485518455505,0.25170794129371643,0.00025,saved_models/model_GRU_machine_43.h5
43,TCN,0.3561116990932849,0.2883470453190679,2.1196920962484405,60.80130607937776,53.47716420963125,-0.593947996909266,0.011715944856405258,0.08490478247404099,0.14163386821746826,0.3118498921394348,0.00025,saved_models/model_TCN_machine_43.h5
44,LSTM,0.28805341504271303,0.24820658623944272,3.4551097583139416,55.449017729697616,48.76540677660119,-0.019970842431714875,0.08368193358182907,0.2516782879829407,0.0846729502081871,0.25059574842453003,0.00025,saved_models/model_LSTM_machine_44.h5
44,GRU,0.28704114112354495,0.24744277331345757,3.335914098738784,55.530367451803656,48.61533965468784,-0.012814699533288287,0.08424466103315353,0.25136181712150574,0.0849151536822319,0.2510306239128113,0.00025,saved_models/model_GRU_machine_44.h5
44,TCN,0.3048093995746162,0.25486328327949104,2.790283446647065,57.32667446484467,50.07325498427687,-0.14208495631293094,0.015077809803187847,0.09861631691455841,0.12253911048173904,0.2881168723106384,0.00025,saved_models/model_TCN_machine_44.h5
45,LSTM,0.29424479164376927,0.2541075361739637,2.5331752278424404,59.36669750628805,50.63115308070428,0.007416749731494199,0.08306161314249039,0.2488768994808197,0.08776883780956268,0.2548052668571472,0.00025,saved_models/model_LSTM_machine_45.h5
45,GRU,0.2935130563902152,0.2535436438337357,2.6573955733526646,58.772426444287774,50.51879702928997,0.012347372643649601,0.08254050463438034,0.24750079214572906,0.08758635818958282,0.25383076071739197,0.00025,saved_models/model_GRU_machine_45.h5
45,TCN,0.3366732027762428,0.28699954572767317,2.7465086745096876,65.79113864246294,57.18491530248165,-0.2994706492807113,0.028675641864538193,0.1375531405210495,0.1231917217373848,0.2943750321865082,0.00025,saved_models/model_TCN_machine_45.h5
46,LSTM,0.2952317747280973,0.25666869726628616,2.6102481450331303,60.00097718887572,52.03970828179876,-0.01597641617789547,0.08549276739358902,0.253432959318161,0.08838196098804474,0.25726574659347534,0.000125,saved_models/model_LSTM_machine_46.h5
46,GRU,0.2961337585418647,0.2567771485287519,2.518657628125423,60.3483146822595,52.061696830155526,-0.02219386451606864,0.08576679229736328,0.25335776805877686,0.08862142264842987,0.2575063109397888,0.00025,saved_models/model_GRU_machine_46.h5
46,TCN,0.31078313865982,0.26391952725431395,2.778321245760478,60.77122426084174,53.50981773182808,-0.12582873508744097,0.03456578776240349,0.151385098695755,0.10982051491737366,0.2764560282230377,0.00025,saved_models/model_TCN_machine_46.h5
47,LSTM,0.2981069743631793,0.25973671640637225,2.8464573608225727,58.634213836333785,50.406897196926145,-0.0071563562312224605,0.08395246416330338,0.2500998377799988,0.09126310795545578,0.26221635937690735,0.00025,saved_models/model_LSTM_machine_47.h5
47,GRU,0.29889186510363636,0.2600579810615247,2.9560673227431615,58.442421011740485,50.46924477207582,-0.012466855056209925,0.08387076109647751,0.24933040142059326,0.09187186509370804,0.2631692886352539,0.00025,saved_models/model_GRU_machine_47.h5
47,TCN,0.33155197424551996,0.27754503861002083,2.996929836893435,62.54206501000375,53.86294407003981,-0.24582161363103872,0.017664141952991486,0.10591433197259903,0.12417111545801163,0.2925075590610504,0.00025,saved_models/model_TCN_machine_47.h5
48,LSTM,0.2930977316484484,0.2547272355822625,3.6729822270328576,60.316554320487434,52.154657150315465,-0.014070756516858962,0.0837988406419754,0.25235268473625183,0.08620598167181015,0.255156010389328,0.000125,saved_models/model_LSTM_machine_48.h5
48,GRU,0.29524282830362214,0.2558989760507794,3.687066950875112,60.36434022265158,52.394567587316665,-0.028968448793163626,0.08180519193410873,0.24864041805267334,0.08810143172740936,0.2576037645339966,6.25e-05,saved_models/model_GRU_machine_48.h5
48,TCN,0.32472154718587604,0.276847106339685,3.2645328419469366,66.53442706301729,56.68363605171014,-0.24470249273369493,0.01944786123931408,0.11211832612752914,0.1158457100391388,0.2863026261329651,0.00025,saved_models/model_TCN_machine_48.h5
49,LSTM,0.2986209743196302,0.26253456464668334,3.015289204718388,59.74561761079368,51.972912268678904,-0.0008168553199463524,0.0844111442565918,0.2524394989013672,0.08978573232889175,0.26332488656044006,0.000125,saved_models/model_LSTM_machine_49.h5
49,GRU,0.29993131189104855,0.2622531411549711,2.9062307443184587,60.00193649162592,51.91719999146013,-0.0096192184820727,0.08376188576221466,0.2511034905910492,0.09049386531114578,0.26389065384864807,0.00025,saved_models/model_GRU_machine_49.h5
49,TCN,0.35349911363534225,0.300176382775311,3.346915666561472,67.44240528325773,59.42471166837158,-0.40246054776243323,0.02602800726890564,0.12921220064163208,0.14199136197566986,0.31641146540641785,0.00025,saved_models/model_TCN_machine_49.h5
50,LSTM,0.28639356853768844,0.25013750385520284,2.932526864819514,57.60824029698015,49.941139334969336,0.004567609155810892,0.08207534998655319,0.24935807287693024,0.08229205757379532,0.2506125867366791,6.25e-05,saved_models/model_LSTM_machine_50.h5
50,GRU,0.28947273557211517,0.2514669165040933,2.8567081925058795,58.026133531244625,50.20656287725567,-0.016952286553880258,0.076875701546669,0.24011823534965515,0.08449220657348633,0.25197166204452515,6.25e-05,saved_models/model_GRU_machine_50.h5
50,TCN,0.30854891871190776,0.25980072807552756,2.813007479532062,59.13305902940111,51.870447894359316,-0.15540250322592208,0.0433114692568779,0.1704307347536087,0.10582268238067627,0.2723071873188019,0.00025,saved_models/model_TCN_machine_50.h5
